group,team_a,team_b,p_a_win,p_draw,p_b_win,predicted_winner
A,Mexico,South Africa,0.8163156463784222,0.15472137841551725,0.028962975206060473,Mexico
A,Mexico,South Korea,0.5931780845943379,0.2543575129753722,0.15246440243028994,Mexico
A,Mexico,Czech Republic,0.7061308078924626,0.2380491363856877,0.055820055721849615,Mexico
A,South Africa,South Korea,0.09868472143027723,0.20616811667507973,0.695147161894643,South Korea
A,South Africa,Czech Republic,0.3033028109385307,0.22035095600705046,0.47634623305441887,Czech Republic
A,South Korea,Czech Republic,0.46746499236829614,0.29010419740807125,0.24243081022363258,South Korea
B,Canada,Bosnia and Herzegovina,0.8476435478952262,0.11615828338147488,0.03619816872329884,Canada
B,Canada,Qatar,0.6894813647590323,0.2544811320587782,0.05603750318218948,Canada
B,Canada,Switzerland,0.38573041558265686,0.29011672735214233,0.3241528570652008,Canada
B,Bosnia and Herzegovina,Qatar,0.30059154478051314,0.2225785900989805,0.47682986512050635,Qatar
B,Bosnia and Herzegovina,Switzerland,0.038193116262092146,0.10841705950875709,0.8533898242291508,Switzerland
B,Qatar,Switzerland,0.08663595855098777,0.0970210550883884,0.8163429863606239,Switzerland
C,Brazil,Morocco,0.504605233669281,0.26726460456848145,0.22813016176223755,Brazil
C,Brazil,Haiti,0.7013945605657792,0.2538807103554931,0.044724729078727696,Brazil
C,Brazil,Scotland,0.519516404572752,0.4152905910067961,0.06519300442045178,Brazil
C,Morocco,Haiti,0.7471487452541595,0.2282152899707175,0.02463596477512303,Morocco
C,Morocco,Scotland,0.5221204913294462,0.36613820094282035,0.11174130772773348,Morocco
C,Haiti,Scotland,0.17273662266447942,0.2316774084423814,0.5955859688931392,Scotland
D,United States,Paraguay,0.5798188024705292,0.25280696907064226,0.16737422845882857,United States
D,United States,Australia,0.47944197773101893,0.31129628883743715,0.20926173343154392,United States
D,United States,Turkey,0.6636424163526656,0.16574375578379266,0.17061382786354165,United States
D,Paraguay,Australia,0.3572566019671143,0.28474245323963326,0.3580009447932525,Australia
D,Paraguay,Turkey,0.2971439063549042,0.26946476101875305,0.4333913326263428,Turkey
D,Australia,Turkey,0.44737679432893984,0.22495143450724236,0.3276717711638178,Australia
E,Germany,Curaçao,0.8602788608573165,0.12008480206289891,0.019636337079784592,Germany
E,Germany,Ivory Coast,0.7378038112982823,0.17076840869509868,0.09142778000661894,Germany
E,Germany,Ecuador,0.5814948678016663,0.2278028428554535,0.19070228934288025,Germany
E,Curaçao,Ivory Coast,0.08614828501752231,0.1436686228489028,0.7701830921335748,Ivory Coast
E,Curaçao,Ecuador,0.029937632627428795,0.08889470514292559,0.8811676622296456,Ecuador
E,Ivory Coast,Ecuador,0.14054828882217407,0.3032587170600891,0.5561929941177368,Ecuador
F,Netherlands,Japan,0.374072402715683,0.3634456992149353,0.2624818980693817,Netherlands
F,Netherlands,Sweden,0.5320494949387217,0.4198584101301644,0.048092094931113924,Netherlands
F,Netherlands,Tunisia,0.5631248312955734,0.3619516762945676,0.0749234924098589,Netherlands
F,Japan,Sweden,0.7731020565793225,0.1679324234713975,0.058965519949280024,Japan
F,Japan,Tunisia,0.6373935605454824,0.303145899459561,0.0594605399949567,Japan
F,Sweden,Tunisia,0.4091965800044882,0.26008613467729896,0.3307172853182128,Sweden
G,Belgium,Egypt,0.781526994429931,0.14846798998814806,0.07000501558192097,Belgium
G,Belgium,Iran,0.56611427270685,0.2603845143088988,0.1735012129842512,Belgium
G,Belgium,New Zealand,0.9144261717832953,0.06710045959689921,0.018473368619805502,Belgium
G,Egypt,Iran,0.15159905408618016,0.30058757366501015,0.5478133722488097,Iran
G,Egypt,New Zealand,0.7726273228461789,0.12022176087728742,0.10715091627653377,Egypt
G,Iran,New Zealand,0.8368063066542853,0.10537235556586484,0.05782133777984982,Iran
H,Spain,Cape Verde,0.8623141742756312,0.11473317572548809,0.022952649998880737,Spain
H,Spain,Saudi Arabia,0.7633559107780457,0.18309204280376434,0.05355204641819,Spain
H,Spain,Uruguay,0.5580688285252102,0.37430528921798734,0.06762588225680238,Spain
H,Cape Verde,Saudi Arabia,0.31937700510025024,0.2568606734275818,0.42376232147216797,Saudi Arabia
H,Cape Verde,Uruguay,0.12984680548995112,0.14972231612850803,0.7204308783815409,Uruguay
H,Saudi Arabia,Uruguay,0.1346573511562146,0.24019036829187917,0.6251522805519062,Uruguay
I,France,Senegal,0.623685620803498,0.20765018715559322,0.16866419204090882,France
I,France,Iraq,0.8850689115668796,0.09378794772861046,0.021143140704509893,France
I,France,Norway,0.7068709905820495,0.1581965739609853,0.13493243545696523,France
I,Senegal,Iraq,0.608043372631073,0.24289259314537048,0.14906403422355652,Senegal
I,Senegal,Norway,0.4834439600540388,0.32636741776369266,0.19018862218226856,Senegal
I,Iraq,Norway,0.2222194853755755,0.2784128826620114,0.49936763196241307,Norway
J,Argentina,Algeria,0.6189197186581843,0.33267506337398545,0.04840521796783026,Argentina
J,Argentina,Austria,0.8282183316176571,0.12715762711512715,0.044624041267215746,Argentina
J,Argentina,Jordan,0.8853945897034293,0.1059481744831088,0.008657235813461912,Argentina
J,Algeria,Austria,0.37213192499077097,0.29555226253128836,0.3323158124779407,Algeria
J,Algeria,Jordan,0.8133584624540119,0.10142213559547673,0.08521940195051142,Algeria
J,Austria,Jordan,0.8019974648506016,0.1307405949218438,0.06726194022755458,Austria
K,Portugal,DR Congo,0.6620957206033489,0.2964613117541275,0.04144296764252359,Portugal
K,Portugal,Colombia,0.4014641166169678,0.32692194959288684,0.2716139337901453,Portugal
K,Portugal,Uzbekistan,0.7626887474653637,0.18431745263579355,0.052993799898842724,Portugal
K,DR Congo,Colombia,0.10170365566898419,0.161433051185815,0.7368632931452008,Colombia
K,DR Congo,Uzbekistan,0.27160851528593805,0.25823856841095877,0.4701529163031032,Uzbekistan
K,Colombia,Uzbekistan,0.6476890444755554,0.25715184211730957,0.09515911340713501,Colombia
L,England,Croatia,0.5360802571797447,0.270656116922382,0.19326362589787321,England
L,England,Ghana,0.8545792730695727,0.11894714131559112,0.026473585614836162,England
L,England,Panama,0.6536756559110982,0.21080417302834473,0.13552017106055703,England
L,Croatia,Ghana,0.8840717706235937,0.09113904867745581,0.024789180698950516,Croatia
L,Croatia,Panama,0.6862179636955261,0.15851642191410065,0.15526561439037323,Croatia
L,Ghana,Panama,0.1331074277492591,0.18695930203674144,0.6799332702139994,Panama
