player,team,expected_goals,golden_boot_prob,total_goals_all_sims
Edinson Cavani,Uruguay,0.135,0.0,675
Kenny McLean,Scotland,0.168,0.0,840
Jordi Alba,Spain,0.1012,0.0,506
Bae Jun-ho,South Korea,0.1704,0.0,852
Lukáš Červ,Czech Republic,0.1484,0.0,742
Rafael Leão,Portugal,0.2466,0.0,1233
Sherzod Nasrullaev,Uzbekistan,0.1726,0.0,863
Trent Alexander-Arnold,England,0.1806,0.0,903
Taylor Harwood-Bellis,England,0.1002,0.0,501
Borna Sosa,Croatia,0.1626,0.0,813
Aníbal Godoy,Panama,0.0678,0.0,339
Jamie Leweling,Germany,0.1182,0.0,591
Ramy Rabia,Egypt,0.0906,0.0,453
Benjamin Nygren,Sweden,0.0512,0.0,256
Yassine Meriah,Tunisia,0.0826,0.0,413
William Carvalho,Portugal,0.0666,0.0,333
Mohau Nkota,South Africa,0.0876,0.0,438
Miguel Borja,Colombia,0.294,0.0,1470
Khojiakbar Alijonov,Uzbekistan,0.0834,0.0,417
Yerson Mosquera,Colombia,0.1366,0.0,683
Jordan Henderson,England,0.0922,0.0,461
Mason Mount,England,0.0908,0.0,454
Callum Wilson,England,0.095,0.0,475
Eduardo Guerrero,Panama,0.2138,0.0,1069
Mateo Kovačić,Croatia,0.1656,0.0,828
Ibrahim Adel,Egypt,0.096,0.0,480
Callum McGregor,Scotland,0.1796,0.0,898
Che Adams,Scotland,0.1588,0.0,794
Jayden Nelson,Canada,0.2076,0.0,1038
Nestory Irankunda,Australia,0.0798,0.0,399
Pedri,Spain,0.2848,0.0,1424
Rubén Vargas,Switzerland,0.11,0.0,550
Anthony Gordon,England,0.1856,0.0,928
Lucas Cavallini,Canada,0.2036,0.0,1018
Amar Rahmanović,Bosnia and Herzegovina,0.0586,0.0,293
Benjamin Tahirović,Bosnia and Herzegovina,0.0518,0.0,259
Chadi Riad,Morocco,0.1372,0.0,686
Bryan Labissiere,Haiti,0.0826,0.0,413
Duke Lacroix,Haiti,0.0798,0.0,399
Marquinhos,Brazil,0.1692,0.0,846
Matheus Cunha,Brazil,0.1678,0.0,839
Timothy Weah,United States,0.1378,0.0,689
Brandon Borrello,Australia,0.0762,0.0,381
Haji Wright,United States,0.2696,0.0,1348
Mitch Duke,Australia,0.0806,0.0,403
Abdülkerim Bardakcı,Turkey,0.1112,0.0,556
Doğukan Sinik,Turkey,0.1002,0.0,501
Thalente Mbatha,South Africa,0.088,0.0,440
Thapelo Morena,South Africa,0.1696,0.0,848
Martin Ødegaard,Norway,0.0952,0.0,476
Thelo Aasgaard,Norway,0.2476,0.0,1238
Yazan Al-Arab,Jordan,0.0732,0.0,366
Ahmed Touba,Algeria,0.125,0.0,625
Maxim De Cuyper,Belgium,0.433,0.0,2165
Michael Boxall,New Zealand,0.0256,0.0,128
Virgil van Dijk,Netherlands,0.2836,0.0,1418
Shūto Machino,Japan,0.101,0.0,505
Robin Quaison,Sweden,0.1188,0.0,594
Ao Tanaka,Japan,0.2116,0.0,1058
Dodi Lukebakio,Belgium,0.2062,0.0,1031
Charles De Ketelaere,Belgium,0.324,0.0,1620
Diego Luna,United States,0.4248,0.0,2124
Weston McKennie,United States,0.1328,0.0,664
Aaron Mooy,Australia,0.0824,0.0,412
Júnior Alonso,Paraguay,0.1962,0.0,981
Ramón Sosa,Paraguay,0.1922,0.0,961
Ferdi Kadıoğlu,Turkey,0.0532,0.0,266
Ibrahim Sangaré,Ivory Coast,0.2428,0.0,1214
Nicolas Pépé,Ivory Coast,0.1598,0.0,799
Jordy Caicedo,Ecuador,0.2532,0.0,1266
Marwan Attia,Egypt,0.0952,0.0,476
Mohammad Mehdi Mohebi,Iran,0.1082,0.0,541
Marko Stamenić,New Zealand,0.027,0.0,135
Bryan Teixeira,Cape Verde,0.0884,0.0,442
Rodri,Spain,0.095,0.0,475
Jonathan Clauss,France,0.099,0.0,495
Felix Horn Myhre,Norway,0.108,0.0,540
Juninho Bacuna,Curaçao,0.1604,0.0,802
Yasser Ibrahim,Egypt,0.1024,0.0,512
Yéremy Pino,Spain,0.0978,0.0,489
Aymeric Laporte,Spain,0.0954,0.0,477
Wataru Endo,Japan,0.1046,0.0,523
Said Benrahma,Algeria,0.1226,0.0,613
Ibrahim Sadeh,Jordan,0.04,0.0,200
Andreas Weimann,Austria,0.0654,0.0,327
Nuno Mendes,Portugal,0.0642,0.0,321
Nathanaël Mbuku,DR Congo,0.1578,0.0,789
Charles Pickel,DR Congo,0.0868,0.0,434
Chancel Mbemba,DR Congo,0.1582,0.0,791
Ezri Konsa,England,0.0986,0.0,493
Eberechi Eze,England,0.2798,0.0,1399
Joško Gvardiol,Croatia,0.2434,0.0,1217
Axel Witsel,Belgium,0.116,0.0,580
Petar Sučić,Croatia,0.0868,0.0,434
Thomas Meunier,Belgium,0.207,0.0,1035
Martín Zubimendi,Spain,0.1004,0.0,502
Petar Musa,Croatia,0.0814,0.0,407
Kosta Barbarouses,New Zealand,0.1252,0.0,626
Karim Ansarifard,Iran,0.1098,0.0,549
Ben Old,New Zealand,0.0266,0.0,133
Carlos Soler,Spain,0.1872,0.0,936
Garry Rodrigues,Cape Verde,0.1922,0.0,961
Júlio Tavares,Cape Verde,0.0948,0.0,474
Hassan Kadesh,Saudi Arabia,0.1754,0.0,877
Bamba Dieng,Senegal,0.1786,0.0,893
Idrissa Gueye,Senegal,0.0834,0.0,417
Abdullah Radif,Saudi Arabia,0.1768,0.0,884
Haris Hajradinović,Bosnia and Herzegovina,0.0558,0.0,279
Alphonso Davies,Canada,0.2022,0.0,1011
Lucas Mendes,Qatar,0.1036,0.0,518
Haris Tabaković,Bosnia and Herzegovina,0.1688,0.0,844
Mats Wieffer,Netherlands,0.0754,0.0,377
Yuya Osako,Japan,0.1022,0.0,511
Giuliano Simeone,Argentina,0.1578,0.0,789
Park Jin-seob,South Korea,0.0916,0.0,458
Kingsley Coman,France,0.2028,0.0,1014
Michy Batshuayi,Belgium,0.416,0.0,2080
Saleh Abu Al-Shamat,Saudi Arabia,0.081,0.0,405
Ronald Araújo,Uruguay,0.126,0.0,630
Zidane Iqbal,Iraq,0.111,0.0,555
Mohammad Abu Zrayq,Jordan,0.0382,0.0,191
Otávio,Portugal,0.1142,0.0,571
Pepe,Portugal,0.063,0.0,315
Bernardo Silva,Portugal,0.3974,0.0,1987
César Yanis,Panama,0.1412,0.0,706
Martin Erlić,Croatia,0.0808,0.0,404
Evann Guessand,Ivory Coast,0.2264,0.0,1132
Uriel Antuna,Mexico,0.3086,0.0,1543
Jonathan Osorio,Canada,0.218,0.0,1090
Emmanuel Agbadou,Ivory Coast,0.0808,0.0,404
Ferjani Sassi,Tunisia,0.1808,0.0,904
Gustav Lundgren,Sweden,0.0602,0.0,301
Alexis Saelemaekers,Belgium,0.1118,0.0,559
Rouzbeh Cheshmi,Iran,0.1098,0.0,549
Finn Surman,New Zealand,0.0288,0.0,144
Yan Diomande,Ivory Coast,0.237,0.0,1185
Estêvão Willian,Brazil,0.1728,0.0,864
Mert Müldür,Turkey,0.1166,0.0,583
Rayan Cherki,France,0.0996,0.0,498
Federico Viñas,Uruguay,0.1366,0.0,683
Diogo Jota,Portugal,0.2552,0.0,1276
Jeong Woo-yeong,South Korea,0.0858,0.0,429
Timo Werner,Germany,0.2334,0.0,1167
Michael Estrada,Ecuador,0.2518,0.0,1259
Silvan Widmer,Switzerland,0.2238,0.0,1119
Jung Seung-hyun,South Korea,0.089,0.0,445
Matías Viña,Uruguay,0.1344,0.0,672
Dayot Upamecano,France,0.098,0.0,490
Hussein Ali,Iraq,0.0562,0.0,281
Noa Lang,Netherlands,0.2118,0.0,1059
Elias Achouri,Tunisia,0.2438,0.0,1219
Hamza Mathlouthi,Tunisia,0.0918,0.0,459
Ali Abdi,Tunisia,0.1648,0.0,824
Hazem Mastouri,Tunisia,0.1582,0.0,791
Yannick Carrasco,Belgium,0.1092,0.0,546
Danley Jean Jacques,Haiti,0.2436,0.0,1218
Selim Amallah,Morocco,0.1354,0.0,677
Hazem Shehata,Qatar,0.0482,0.0,241
Rangelo Janga,Curaçao,0.1652,0.0,826
Assan Ouédraogo,Germany,0.1232,0.0,616
Xander Severina,Curaçao,0.0606,0.0,303
Cenk Tosun,Turkey,0.158,0.0,790
Deniz Gül,Turkey,0.0556,0.0,278
Nadiem Amiri,Germany,0.1266,0.0,633
Guéla Doué,Ivory Coast,0.0864,0.0,432
Bazoumana Touré,Ivory Coast,0.1744,0.0,872
Théo Bongonda,DR Congo,0.2432,0.0,1216
Dejan Lovren,Croatia,0.0768,0.0,384
Teun Koopmeiners,Netherlands,0.205,0.0,1025
Mohamed Hamdy,Egypt,0.1042,0.0,521
Cole Palmer,England,0.0984,0.0,492
Jhon Durán,Colombia,0.2676,0.0,1338
Yoel Bárcenas,Panama,0.1344,0.0,672
Loïs Openda,Belgium,0.217,0.0,1085
José Luis Rodríguez,Panama,0.2076,0.0,1038
Gabriel Martinelli,Brazil,0.1748,0.0,874
Andreas Pereira,Brazil,0.1776,0.0,888
Francisco Trincão,Portugal,0.1302,0.0,651
Adam Karabec,Czech Republic,0.1374,0.0,687
Ahmed Sayed,Egypt,0.1888,0.0,944
Jan Kliment,Czech Republic,0.0714,0.0,357
Miralem Pjanić,Bosnia and Herzegovina,0.058,0.0,290
Nayef Aguerd,Morocco,0.1366,0.0,683
Burak Yılmaz,Turkey,0.0552,0.0,276
Kenji Gorré,Curaçao,0.1708,0.0,854
Brian Brobbey,Netherlands,0.078,0.0,390
Junya Itō,Japan,0.1002,0.0,501
Yuki Soma,Japan,0.1044,0.0,522
Firas Chaouat,Tunisia,0.1628,0.0,814
Seifeddine Jaziri,Tunisia,0.161,0.0,805
Jean-Philippe Mateta,France,0.2,0.0,1000
Ali Jasim,Iraq,0.1066,0.0,533
Kieran Tierney,Scotland,0.0816,0.0,408
Kim Young-gwon,South Korea,0.182,0.0,910
Ahmed Alaaeldin,Qatar,0.0996,0.0,498
Ben Gannon-Doak,Scotland,0.0792,0.0,396
Lewis Ferguson,Scotland,0.0784,0.0,392
David Raum,Germany,0.1218,0.0,609
Emre Can,Germany,0.119,0.0,595
Brandon Mechele,Belgium,0.1146,0.0,573
Bryan Gil,Spain,0.0952,0.0,476
Dani Carvajal,Spain,0.1,0.0,500
Bebé,Cape Verde,0.0936,0.0,468
Boulaye Dia,Senegal,0.1684,0.0,842
Abdul Fatawu,Ghana,0.046,0.0,230
Luka Ivanušec,Croatia,0.082,0.0,410
Nikola Vlašić,Croatia,0.1542,0.0,771
Fidel Escobar,Panama,0.1346,0.0,673
Ali Lajami,Saudi Arabia,0.0868,0.0,434
Andrés Gómez,Colombia,0.1398,0.0,699
Khojimat Erkinov,Uzbekistan,0.1676,0.0,838
David Douděra,Czech Republic,0.1492,0.0,746
Tomáš Čvančara,Czech Republic,0.077,0.0,385
Niko Sigur,Canada,0.2108,0.0,1054
Steven Vitória,Canada,0.205,0.0,1025
Luka Menalo,Bosnia and Herzegovina,0.059,0.0,295
Rade Krunić,Bosnia and Herzegovina,0.1192,0.0,596
Hassan Al-Haydos,Qatar,0.2108,0.0,1054
Nikola Katić,Bosnia and Herzegovina,0.0538,0.0,269
Jean-Kévin Duverne,Haiti,0.08,0.0,400
Rúben Neves,Portugal,0.063,0.0,315
Tarik Tissoudali,Morocco,0.2846,0.0,1423
Nico Elvedi,Switzerland,0.1074,0.0,537
Percy Tau,South Africa,0.1788,0.0,894
Lukáš Provod,Czech Republic,0.079,0.0,395
Miroslav Stevanović,Bosnia and Herzegovina,0.0614,0.0,307
Omid Noorafkan,Iran,0.1098,0.0,549
Sidny Lopes Cabral,Cape Verde,0.097,0.0,485
Facundo Pellistri,Uruguay,0.1344,0.0,672
Antoine Griezmann,France,0.0956,0.0,478
Bashar Resan,Iraq,0.0556,0.0,278
Pedro Neto,Portugal,0.0718,0.0,359
Paul Arriola,United States,0.1384,0.0,692
Gilson Tavares,Cape Verde,0.095,0.0,475
Kristijan Jakić,Croatia,0.1568,0.0,784
Youssouf Fofana,France,0.1826,0.0,913
Firas Ben Larbi,Tunisia,0.0846,0.0,423
Nicolás Tagliafico,Argentina,0.1624,0.0,812
Daizen Maeda,Japan,0.205,0.0,1025
Ridle Baku,Germany,0.1288,0.0,644
Otabek Shukurov,Uzbekistan,0.2682,0.0,1341
Ali Al-Hamadi,Iraq,0.1732,0.0,866
Conor Gallagher,England,0.0914,0.0,457
Reece James,England,0.101,0.0,505
Joo Min-kyu,South Korea,0.1692,0.0,846
Ahmed Al-Rawi,Qatar,0.153,0.0,765
Andy Robertson,Scotland,0.0802,0.0,401
Billy Gilmour,Scotland,0.0914,0.0,457
Jack Hendry,Scotland,0.0828,0.0,414
Jearl Margaritha,Curaçao,0.0574,0.0,287
Leandro Bacuna,Curaçao,0.051,0.0,255
Stefan de Vrij,Netherlands,0.0694,0.0,347
Steven Bergwijn,Netherlands,0.2148,0.0,1074
Ken Sema,Sweden,0.063,0.0,315
Takuma Asano,Japan,0.1088,0.0,544
Ismaël Koné,Canada,0.2016,0.0,1008
Michel Aebischer,Switzerland,0.115,0.0,575
Dan Ndoye,Switzerland,0.3478,0.0,1739
Zakaria Aboukhlal,Morocco,0.2748,0.0,1374
Ayoze Pérez,Spain,0.101,0.0,505
Paik Seung-ho,South Korea,0.086,0.0,430
Kwon Chang-hoon,South Korea,0.0914,0.0,457
Lukáš Kalvach,Czech Republic,0.0744,0.0,372
Adam Hložek,Czech Republic,0.1414,0.0,707
Islam Slimani,Algeria,0.2594,0.0,1297
Fiston Mayele,DR Congo,0.1666,0.0,833
Igor Sergeev,Uzbekistan,0.2716,0.0,1358
Noah Okafor,Switzerland,0.1214,0.0,607
Louicius Don Deedson,Haiti,0.1644,0.0,822
Youssef Msakni,Tunisia,0.2498,0.0,1249
Francis de Vries,New Zealand,0.0242,0.0,121
Mattéo Guendouzi,France,0.096,0.0,480
Cheikhou Kouyaté,Senegal,0.0864,0.0,432
Mohamed Elyounoussi,Norway,0.0532,0.0,266
Myles Lewis-Skelly,England,0.0914,0.0,457
Rolando Blackburn,Panama,0.0648,0.0,324
Robin Le Normand,Spain,0.0934,0.0,467
Kalvin Phillips,England,0.0896,0.0,448
Ibrahim Al-Hassan,Qatar,0.1032,0.0,516
Jassem Gaber,Qatar,0.048,0.0,240
Cade Cowell,United States,0.1416,0.0,708
Kim Jin-su,South Korea,0.0876,0.0,438
Malick Fofana,Belgium,0.0988,0.0,494
Iñigo Martínez,Spain,0.0922,0.0,461
Joël Monteiro,Switzerland,0.1184,0.0,592
Bryan Reynolds,United States,0.1382,0.0,691
Antonee Robinson,United States,0.1298,0.0,649
Maximilian Arfsten,United States,0.1352,0.0,676
Samet Akaydin,Turkey,0.0524,0.0,262
Famara Diédhiou,Senegal,0.1724,0.0,862
Abdoulaye Seck,Senegal,0.1656,0.0,828
Adil Boulbina,Algeria,0.134,0.0,670
Jaloliddin Masharipov,Uzbekistan,0.0866,0.0,433
Riley McGree,Australia,0.0798,0.0,399
Orkun Kökçü,Turkey,0.1094,0.0,547
Yusuf Yazıcı,Turkey,0.0558,0.0,279
Tyrese Noslin,Curaçao,0.0528,0.0,264
Georginio Wijnaldum,Netherlands,0.0756,0.0,378
Yasin Ayari,Sweden,0.118,0.0,590
Max Mata,New Zealand,0.053,0.0,265
Sarpreet Singh,New Zealand,0.0526,0.0,263
Mohamed Kanno,Saudi Arabia,0.0776,0.0,388
Diney,Cape Verde,0.1886,0.0,943
Benjamin Pavard,France,0.0942,0.0,471
Abdou Diallo,Senegal,0.0814,0.0,407
Anthony Ralston,Scotland,0.0886,0.0,443
Umut Nayir,Turkey,0.051,0.0,255
İsmail Yüksek,Turkey,0.0526,0.0,263
Mathew Leckie,Australia,0.0804,0.0,402
Leon Goretzka,Germany,0.1168,0.0,584
Jordi Paulina,Curaçao,0.1124,0.0,562
Simon Adingra,Ivory Coast,0.2572,0.0,1286
Robin Hranáč,Czech Republic,0.0662,0.0,331
Andi Zeqiri,Switzerland,0.1088,0.0,544
Brenden Aaronson,United States,0.1474,0.0,737
İrfan Can Kahveci,Turkey,0.111,0.0,555
Keanu Baccus,Australia,0.0814,0.0,407
Ismaël Gharbi,Tunisia,0.16,0.0,800
Arthur Theate,Belgium,0.1044,0.0,522
Leander Dendoncker,Belgium,0.111,0.0,555
Manuel Ugarte,Uruguay,0.1368,0.0,684
Gernot Trauner,Austria,0.06,0.0,300
Iliman Ndiaye,Senegal,0.2552,0.0,1276
Jean-Philippe Krasso,Ivory Coast,0.257,0.0,1285
Amad Diallo,Ivory Coast,0.3218,0.0,1609
Agustín Canobbio,Uruguay,0.1342,0.0,671
Aleksandar Pavlović,Germany,0.118,0.0,590
Farès Chaïbi,Algeria,0.267,0.0,1335
Aïssa Mandi,Algeria,0.1316,0.0,658
Martin Zubimendi,Spain,0.1944,0.0,972
Gonçalo Guedes,Portugal,0.0648,0.0,324
Luis Sinisterra,Colombia,0.1368,0.0,684
Carlos Harvey,Panama,0.0632,0.0,316
Yukinari Sugawara,Japan,0.204,0.0,1020
Hwang In-beom,South Korea,0.0902,0.0,451
Mohammed Muntari,Qatar,0.048,0.0,240
Mostafa Meshaal,Qatar,0.0994,0.0,497
Salih Özcan,Turkey,0.0546,0.0,273
Antony,Brazil,0.1726,0.0,863
Saleh Hardani,Iran,0.1144,0.0,572
Telmo Arcanjo,Cape Verde,0.0828,0.0,414
Kevin Pina,Cape Verde,0.0998,0.0,499
Karim Benzema,France,0.1,0.0,500
Diogo Dalot,Portugal,0.185,0.0,925
Arthur Masuaku,DR Congo,0.0832,0.0,416
Ollie Watkins,England,0.1834,0.0,917
Eric Davis,Panama,0.2016,0.0,1008
Mohammed Salisu,Ghana,0.14,0.0,700
Joshua Zirkzee,Netherlands,0.0726,0.0,363
Luka Sučić,Croatia,0.0746,0.0,373
Nahuel Molina,Argentina,0.1614,0.0,807
Theo Bongonda,DR Congo,0.0828,0.0,414
Noni Madueke,England,0.0892,0.0,446
Mahmoud Al-Mardi,Jordan,0.074,0.0,370
Montassar Talbi,Tunisia,0.0878,0.0,439
Ibrahim Mbaye,Senegal,0.0878,0.0,439
Renato Gojković,Bosnia and Herzegovina,0.0592,0.0,296
Adam Taggart,Australia,0.0776,0.0,388
John Iredale,Australia,0.08,0.0,400
Alex Greive,New Zealand,0.0542,0.0,271
Matthew Garbett,New Zealand,0.052,0.0,260
Tyler Bindon,New Zealand,0.0518,0.0,259
Oihan Sancet,Spain,0.0894,0.0,447
Hussein Ali Al-Saedi,Iraq,0.057,0.0,285
Youssef Amyn,Iraq,0.102,0.0,510
Saad Natiq,Iraq,0.0556,0.0,278
Romano Schmid,Austria,0.1926,0.0,963
Amine Gouiri,Algeria,0.135,0.0,675
Richard Ríos,Colombia,0.1546,0.0,773
Davy Klaassen,Netherlands,0.1512,0.0,756
Oh Se-hun,South Korea,0.182,0.0,910
Samed Baždar,Bosnia and Herzegovina,0.0566,0.0,283
Scott McKenna,Scotland,0.0854,0.0,427
Bertuğ Yıldırım,Turkey,0.0552,0.0,276
Gianluca Busio,United States,0.1402,0.0,701
Ajdin Hrustic,Australia,0.1566,0.0,783
Diego Gómez,Paraguay,0.2074,0.0,1037
Wataru Endō,Japan,0.0972,0.0,486
Sofiane Bendebka,Algeria,0.1292,0.0,646
Noor Al-Rawabdeh,Jordan,0.0814,0.0,407
Saed Al-Rosan,Jordan,0.037,0.0,185
André Ayew,Ghana,0.0992,0.0,496
Iñaki Williams,Ghana,0.0906,0.0,453
Axel Tuanzebe,DR Congo,0.0862,0.0,431
Achraf Dari,Morocco,0.1406,0.0,703
Koki Ogawa,Japan,0.3026,0.0,1513
Raphaël Guerreiro,Portugal,0.0648,0.0,324
Silas Katompa Mvumpa,DR Congo,0.0852,0.0,426
Odiljon Hamrobekov,Uzbekistan,0.0772,0.0,386
Michael Amir Murillo,Panama,0.1424,0.0,712
Curtis Jones,England,0.0948,0.0,474
Tahith Chong,Curaçao,0.1102,0.0,551
Jeremy Antonisse,Curaçao,0.1094,0.0,547
Oumar Diakité,Ivory Coast,0.166,0.0,830
Hamed Traorè,Ivory Coast,0.1672,0.0,836
Quilindschy Hartman,Netherlands,0.0692,0.0,346
Nikolaus Wurmbrand,Austria,0.0648,0.0,324
Cedric Bakambu,DR Congo,0.076,0.0,380
Igor Matanović,Croatia,0.0776,0.0,388
Martin Baturina,Croatia,0.0842,0.0,421
Osama Rashid,Iraq,0.1088,0.0,544
Elijah Just,New Zealand,0.1498,0.0,749
Abdulrahman Al-Aboud,Saudi Arabia,0.1736,0.0,868
Rebin Sulaka,Iraq,0.049,0.0,245
Fredrik Aursnes,Norway,0.0508,0.0,254
Ernest Nuamah,Ghana,0.0918,0.0,459
César Blackman,Panama,0.1402,0.0,701
Jan Vertonghen,Belgium,0.1088,0.0,544
Sontje Hansen,Curaçao,0.0558,0.0,279
Kevin Felida,Curaçao,0.0572,0.0,286
Christian Kouamé,Ivory Coast,0.0814,0.0,407
Ko Itakura,Japan,0.1042,0.0,521
Sajjad Jassim,Iraq,0.053,0.0,265
Amir Al-Ammari,Iraq,0.1124,0.0,562
Luke Shaw,England,0.0914,0.0,457
Toni Fruk,Croatia,0.0772,0.0,386
Ellyes Skhiri,Tunisia,0.0812,0.0,406
Kaan Ayhan,Turkey,0.0534,0.0,267
Faisal Al-Ghamdi,Saudi Arabia,0.0846,0.0,423
Ibrahim Bayesh,Iraq,0.1052,0.0,526
Julian Ryerson,Norway,0.0532,0.0,266
Ramiz Zerrouki,Algeria,0.1286,0.0,643
Yousef Aymen,Qatar,0.0572,0.0,286
Esmir Bajraktarević,Bosnia and Herzegovina,0.0544,0.0,272
Roshon van Eijma,Curaçao,0.0576,0.0,288
Ian Maatsen,Netherlands,0.0718,0.0,359
Aziz Behich,Australia,0.0856,0.0,428
Jayden Adams,South Africa,0.0926,0.0,463
Jakub Pešek,Czech Republic,0.0724,0.0,362
Vakoun Issouf Bayo,Ivory Coast,0.0778,0.0,389
Quinten Timber,Netherlands,0.068,0.0,340
Hamza Rafia,Tunisia,0.1628,0.0,814
Callum McCowatt,New Zealand,0.0566,0.0,283
Marc Cucurella,Spain,0.0998,0.0,499
Jarrod Bowen,England,0.095,0.0,475
Marc Guéhi,England,0.1002,0.0,501
Ró-Ró,Qatar,0.059,0.0,295
Daley Blind,Netherlands,0.0722,0.0,361
Kristoffer Ajer,Norway,0.0528,0.0,264
Xaver Schlager,Austria,0.0676,0.0,338
Ola Solbakken,Norway,0.0572,0.0,286
Eduardo Camavinga,France,0.0994,0.0,497
Frenkie de Jong,Netherlands,0.0672,0.0,336
Maya Yoshida,Japan,0.1018,0.0,509
Amirhossein Hosseinzadeh,Iran,0.1122,0.0,561
Aron Dønnum,Norway,0.1066,0.0,533
Zineddine Belaïd,Algeria,0.1392,0.0,696
Pedro Miguel,Qatar,0.055,0.0,275
Vladimír Coufal,Czech Republic,0.071,0.0,355
Clayton Lewis,New Zealand,0.0244,0.0,122
Ali Al-Bulaihi,Saudi Arabia,0.0892,0.0,446
Hugo Ekitike,France,0.0932,0.0,466
Florian Kainz,Austria,0.0622,0.0,311
Iqraam Rayners,South Africa,0.0872,0.0,436
Yunus Akgün,Turkey,0.1524,0.0,762
Nicolas Raskin,Belgium,0.1058,0.0,529
Logan Rogerson,New Zealand,0.0264,0.0,132
Jørgen Strand Larsen,Norway,0.1138,0.0,569
Houssem Aouar,Algeria,0.1306,0.0,653
Junya Ito,Japan,0.205,0.0,1025
Tim Payne,New Zealand,0.0284,0.0,142
Jens Petter Hauge,Norway,0.0454,0.0,227
Tomás Rodríguez,Panama,0.2098,0.0,1049
Emil Holm,Sweden,0.053,0.0,265
Warren Zaïre-Emery,France,0.097,0.0,485
Teboho Mokoena,South Africa,0.179,0.0,895
Liberato Cacace,New Zealand,0.0282,0.0,141
Akam Hashim,Iraq,0.054,0.0,270
Cedric Itten,Switzerland,0.1182,0.0,591
Tameem Al-Abdullah,Qatar,0.1078,0.0,539
Haris Seferovic,Switzerland,0.1108,0.0,554
Gabriel Torres,Panama,0.0764,0.0,382
Livano Comenencia,Curaçao,0.0538,0.0,269
Johan Bakayoko,Belgium,0.1128,0.0,564
Max Gradel,Ivory Coast,0.081,0.0,405
Ar'jany Martha,Curaçao,0.0528,0.0,264
Cameron Howieson,New Zealand,0.0272,0.0,136
Nizar Al-Rashdan,Jordan,0.0366,0.0,183
Antoine Semenyo,Ghana,0.0442,0.0,221
Matthias Seidl,Austria,0.0668,0.0,334
Álex Baena,Spain,0.187,0.0,935
Zeki Çelik,Turkey,0.0484,0.0,242
Bill Tuiloma,New Zealand,0.085,0.0,425
Armin Gigović,Bosnia and Herzegovina,0.0566,0.0,283
Connor Metcalfe,Australia,0.0832,0.0,416
Jesse Randall,New Zealand,0.0238,0.0,119
Ben Malango,DR Congo,0.0832,0.0,416
Kerim Alajbegović,Bosnia and Herzegovina,0.059,0.0,295
Renato Veiga,Portugal,0.0686,0.0,343
Kyle Walker,England,0.0906,0.0,453
Phil Foden,England,0.0886,0.0,443
Kim Jin-gyu,South Korea,0.0868,0.0,434
Ahmed Al Ganehi,Qatar,0.0538,0.0,269
Amar Dedić,Bosnia and Herzegovina,0.0578,0.0,289
Micky van de Ven,Netherlands,0.0686,0.0,343
Gustaf Lagerbielke,Sweden,0.0608,0.0,304
Maghnes Akliouche,France,0.0984,0.0,492
